planetName,planetID,nativeSpecies,location,affiliation
"Kiros Prime",5000,Kriosian,"Kriosian system","Klingon Empire"
"Nerendra III",5002,unknown,"Klingon system","Klingon Empire"
Elas,5003,Elasians,"Tellun system",Non-Aligned
"Xindi Council planet",5010,unknown,"Delphic Expanse",Xindi
Tellus,5100,Human,"Sector 001 Alpha Quadrant","United Federation of Planets"
"Mars Utopia Planetia",5110,Human,"Sector 001 Alpha Quadrant","United Federation of Planets"
Ferenginar,5430,Ferengi,"Alpha Quadrant","Ferengi Allliance"
Gallam,5432,Gallamites,"Delphic Expance","United Federation of Planets"
Ocampa,5460,Ocampa,"Delta Quadrant",Kazon-Ogla
Sarpeidon,5600,Sarpeidons,"Bieta Niobe system",Non-Aligned
"Rutia IV",5650,Rutians,"Rutia Beta system",Non-Aligned
Orellius,5800,"Xupta Tree","Orellius system",Non-Aligned
Bajor,5812,Bajoran,"Alpha Quadrant","United Federation of Planets"
